city,day_type,room_type,bedrooms,person_capacity,room_shared,room_private,host_is_superhost,multi,biz,realSum,cleanliness_rating,guest_satisfaction_overall,lng,lat,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,city_avg_price,distance_bin,metro_accessibility,airport_distance_km,airport_distance_bin,price_per_person,population,tourist_arrivals,tourism_pressure_ratio
rome,weekends,Entire home/apt,1,2.0,False,False,False,0,0,184.9297454001356,9.0,89.0,12.50641,41.89638,0.6068365039533449,0.2844295970876896,443.1662494288628,9.818544722524548,1036.71140546252,22.58742647473727,205.39194973365633,<1km (City Core),<500m (Excellent),6.204729120473814,5-10km (Close),92.4648727000678,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,143.31470787646413,10.0,100.0,12.462,41.91,3.4904820623168824,0.3560845282700998,464.537979752402,10.292044882452874,1201.6402442938004,26.180825757349897,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),5.56997810399395,5-10km (Close),71.65735393823206,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,173.473920463844,10.0,100.0,12.50297,41.90275,0.2171851811263111,0.2383091321926225,474.48848217840685,10.5125026750019,1243.1802941226292,27.08588266742313,205.39194973365633,<1km (City Core),<500m (Excellent),5.475592709865675,5-10km (Close),86.736960231922,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,3.0,False,False,False,0,0,145.41883898721156,10.0,93.0,12.54771,41.86312,5.641777960944519,0.0900371494794607,130.96228926439676,2.9015275774358864,451.7662177708627,9.842889905428382,205.39194973365633,>5km (Periphery),<500m (Excellent),10.666274307521677,10-25km (Moderate),48.47294632907052,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,1,0,161.7843031819138,10.0,92.0,12.5147,41.91805,2.170150031974219,0.721261808522348,239.86547781210552,5.314325999155142,651.9298685258224,14.203970260597773,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),3.9843974891070255,<5km (Very Close),40.44607579547845,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,True,1,0,183.9945760175812,10.0,98.0,12.47437,41.89404,2.4349353357476216,1.4676644061938704,779.7205870032691,17.275055274247798,2222.952580394786,48.43274386866961,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.746236479440307,5-10km (Close),45.9986440043953,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,5.0,False,False,True,0,0,286.8632080985668,10.0,98.0,12.46647,41.89954,2.9728751290796325,1.2899458636377974,675.508684315631,14.96619437052007,1693.599953055168,36.89943432250114,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.410601382005822,5-10km (Close),57.37264161971336,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,1,0,242.6764547728708,10.0,96.0,12.47492,41.90212,2.272103770167681,0.8199542800479832,913.3580459824004,20.23585242268173,2094.408471343752,45.63207957902048,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),5.880047245951894,5-10km (Close),121.3382273864354,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,1,0,275.17359081663665,10.0,94.0,12.47365,41.90262,2.381208678386408,0.8791786636007138,830.1868847925533,18.39315847471245,1855.562599297688,40.42820746455477,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),5.864334582318892,5-10km (Close),137.58679540831832,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,180.2538984873635,10.0,95.0,12.476,41.88,3.181501994838486,0.7084295125977739,415.505493029438,9.205708401806028,1148.980528468613,25.03349830140153,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),8.21638545254488,5-10km (Close),90.12694924368175,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,259.041918967573,10.0,95.0,12.47482,41.90279,2.2861290298288552,0.7856792273642865,849.3256346064873,18.817185961515648,1949.462704648063,42.47406295953259,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),5.81279561085446,5-10km (Close),129.5209594837865,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,0,0,161.7843031819138,10.0,96.0,12.50768,41.8845,1.8736716344798527,0.2235389251872527,392.6396460826373,8.699105425710933,836.2924323923071,18.220783265727604,205.39194973365633,1-2km (Inner City),<500m (Excellent),7.529664101596809,5-10km (Close),80.8921515909569,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,111.0513641783368,10.0,90.0,12.503,41.899,0.2170208198743658,0.3456469005666142,515.1713097652773,11.413848755880656,1187.3724328486153,25.869964759510527,205.39194973365633,<1km (City Core),<500m (Excellent),5.89198330581084,5-10km (Close),55.5256820891684,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,3.0,False,False,False,0,1,179.0849367591705,10.0,96.0,12.468,41.89,3.088341748867929,1.8212984730364896,542.3191369502915,12.015320902459854,2486.285691628076,54.17013351925621,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),7.342425191524253,5-10km (Close),59.694978919723496,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,1,0,288.73354686367566,10.0,95.0,12.4768,41.89987,2.1148370960822787,0.8904481107812958,1531.1980998448494,33.92437271959842,2440.2097581854214,53.1662507092407,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),6.067495062144659,5-10km (Close),72.18338671591891,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,196.3855703364272,10.0,100.0,12.45652,41.87847,4.5386372839301865,2.1608162974124183,282.722571319984,6.263843905419046,746.3093029078526,16.260269172328485,205.39194973365633,3-5km (Outer Zone),>2km (Limited),8.88621425607448,5-10km (Close),98.1927851682136,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,2.0,False,False,False,1,0,173.473920463844,9.0,98.0,12.56575,41.83053,9.426536004480532,2.100523999258367,84.81137314755651,1.8790335710383792,233.01857009469688,5.076909341914886,205.39194973365633,>5km (Periphery),>2km (Limited),14.586102921810632,10-25km (Moderate),86.736960231922,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,False,1,0,205.97105650760992,8.0,70.0,12.48607,41.90422,1.3931020238385612,0.2368069483851445,846.5886105553159,18.7565459802723,1765.535407960305,38.4667333702739,205.39194973365633,1-2km (Inner City),<500m (Excellent),5.406973232896345,5-10km (Close),68.65701883586998,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,0,0,184.9297454001356,9.0,93.0,12.4653,41.88138,3.7540656042319935,1.545182671046329,365.25993981251054,8.092495895203403,981.2881862939992,21.37988898516591,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),8.31971975977723,5-10km (Close),46.2324363500339,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,0,0,144.71746195029573,10.0,99.0,12.51345,41.88285,2.207293401151628,0.1287889291933921,298.9660872602093,6.623726202222301,807.954814801605,17.60337532516999,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),7.77181883294701,5-10km (Close),72.35873097514786,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,True,1,0,98.1927851682136,10.0,99.0,12.508,41.878,2.5851286407892786,0.6893736256946965,298.0228189392099,6.602827674396661,728.0701036986273,15.862881269653045,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),8.251731386307224,5-10km (Close),32.73092838940453,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,4.0,False,False,True,0,0,236.8316461319056,10.0,96.0,12.495,41.865,4.029943761799995,0.9862763518842615,232.4794574836069,5.150685444373951,603.3295901917185,13.145088099430088,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),9.668227249893649,5-10km (Close),59.2079115329764,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,115.72721109110888,9.0,91.0,12.505999999999998,41.902,0.3357601882707675,0.4512588263453436,418.7871838882701,9.278415717637207,1108.4722570904355,24.150921340684977,205.39194973365633,<1km (City Core),<500m (Excellent),5.579629729745861,5-10km (Close),57.86360554555444,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,0,0,196.3855703364272,10.0,94.0,12.49926,41.90024,0.2576157013721935,0.1822819618248586,588.5880558445273,13.040429312704074,1465.6043978651726,31.93196428958164,205.39194973365633,<1km (City Core),<500m (Excellent),5.744407117569832,5-10km (Close),98.1927851682136,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,0,2.0,False,False,True,1,0,242.6764547728708,10.0,95.0,12.47121,41.89459,2.668760862498352,1.637497163240722,729.6371024385844,16.1654334704846,2062.9927055807298,44.94760625734111,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.7718516141223395,5-10km (Close),121.3382273864354,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,6.0,False,False,False,1,0,212.75103453112945,9.0,91.0,12.457,41.907,3.8161553692818617,0.2542396183645695,612.5517648434042,13.571355909271997,1390.8515889706027,30.303281933248456,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),6.077919196932343,5-10km (Close),35.45850575518824,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,0,150.32847824562222,10.0,94.0,12.49612,41.89645,0.7069254187864588,0.2632762821768007,716.9833078042567,15.885083040624687,1461.568570298663,31.84403339778,205.39194973365633,<1km (City Core),<500m (Excellent),6.170046856937656,5-10km (Close),75.16423912281111,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,115.72721109110888,10.0,92.0,12.505999999999998,41.902,0.3357486692559028,0.4512370272369407,418.7900815714011,9.27847991709159,1108.5238283946253,24.15204495429186,205.39194973365633,<1km (City Core),<500m (Excellent),5.579629729745861,5-10km (Close),57.86360554555444,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,115.72721109110888,10.0,93.0,12.505999999999998,41.902,0.335773144552188,0.4512661827054013,418.7842101643152,9.278349833464665,1108.4936458714055,24.15138735033337,205.39194973365633,<1km (City Core),<500m (Excellent),5.579629729745861,5-10km (Close),57.86360554555444,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,115.72721109110888,10.0,88.0,12.505999999999998,41.902,0.3357649655698805,0.4512591010240776,418.78612789058536,9.278392321540354,1108.4914192001731,24.15133883656909,205.39194973365633,<1km (City Core),<500m (Excellent),5.579629729745861,5-10km (Close),57.86360554555444,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,True,0,0,173.473920463844,10.0,95.0,12.454,41.912,4.190259100151606,0.4455532785697721,399.7573038241302,8.85680028840532,1005.3597287944332,21.904349498957103,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),5.786156009125042,5-10km (Close),43.368480115961,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,5.0,False,False,True,0,1,300.4231641456058,10.0,98.0,12.47,41.872,4.177491346562934,1.0983270577632076,280.9242271375348,6.224000792806962,792.0843011608356,17.257595334626465,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),9.200694930383829,5-10km (Close),60.08463282912116,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,6.0,False,False,False,0,1,199.42487082972903,10.0,93.0,12.514,41.875,3.03497836830008,0.527127300470783,244.70147167087268,5.421469587010383,636.7482419498477,13.8731994479638,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),8.641694692902384,5-10km (Close),33.23747847162151,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,1,0,247.3523016856428,10.0,80.0,12.51403,41.89594,1.1208654062919134,0.8353022512005307,331.4386972239434,7.3431712718703634,975.6727597644332,21.257542464048708,205.39194973365633,1-2km (Inner City),500m-1km (Good),6.347123333913678,5-10km (Close),61.8380754214107,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,6.0,False,False,False,1,0,393.0049330184929,10.0,100.0,12.47896,41.85511,5.438642842856704,0.1280887631776731,195.9738302909549,4.341887090084117,538.4076327016462,11.730596145665196,205.39194973365633,>5km (Periphery),<500m (Excellent),10.888335311654647,10-25km (Moderate),65.50082216974882,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,5.0,False,False,False,0,1,247.3523016856428,9.0,90.0,12.46871,41.89804,2.8010273276106594,1.5046568989028497,747.1819421629207,16.554147172633467,2004.758258358282,43.678818928482535,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.488907459876326,5-10km (Close),49.47046033712856,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,True,1,0,150.09468589998363,9.0,92.0,12.50846,41.91915,2.094972392187552,0.8586347293613269,261.61918549820354,5.796289036890859,710.9366593637785,15.489585083141286,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),3.7265037995460517,<5km (Very Close),50.03156196666121,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,2.0,False,False,False,0,1,159.44637972552778,8.0,60.0,12.49821,41.90785,0.8445482027061468,0.6294954160116936,457.8931347902434,10.1448253964941,1309.71998582962,28.53562112516953,205.39194973365633,<1km (City Core),500m-1km (Good),4.89846909810881,<5km (Very Close),79.72318986276389,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,False,1,0,134.19680639655857,9.0,93.0,12.4996,41.9126,1.3213234861431442,0.8497507081925348,383.4314994160087,8.495094854115337,1047.0533090564109,22.812751464705546,205.39194973365633,1-2km (Inner City),500m-1km (Good),4.3703442448547145,<5km (Very Close),44.73226879885286,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,0,0,179.3187291048091,9.0,84.0,12.566,41.852,7.581967487557316,0.2733431454942945,100.95092528396886,2.2366125036784616,309.74002652608533,6.7484837521584105,205.39194973365633,>5km (Periphery),<500m (Excellent),12.419128872480156,10-25km (Moderate),44.82968227620228,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,4.0,False,False,False,1,0,404.4607579547845,10.0,100.0,12.50857,41.91754,1.9245897616611145,0.985548876328139,271.8268097645597,6.022443477801262,733.2969728166547,15.976762067408751,205.39194973365633,1-2km (Inner City),500m-1km (Good),3.9034917762719723,<5km (Very Close),101.11518948869613,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,3.0,False,False,False,1,0,221.86893601103492,10.0,99.0,12.45921,41.90719,3.639860339418739,0.250388293642077,554.9285174349365,12.29468731714367,1391.2561821579234,30.31209703726162,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),5.957900392955202,5-10km (Close),73.9563120036783,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,6.0,False,False,False,1,0,194.2814392256797,9.0,92.0,12.515,41.898,1.105404879849011,0.9820459669139722,318.3016165352938,7.052113425224429,897.8292449501464,19.56152112374293,205.39194973365633,1-2km (Inner City),500m-1km (Good),6.139631675135202,5-10km (Close),32.38023987094662,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,4.0,False,False,True,1,0,169.96703527926493,10.0,89.0,12.51842,41.89504,1.4903754518102466,0.9243672747322544,290.06367445526234,6.4264892998715535,758.292856576156,16.52136173479346,205.39194973365633,1-2km (Inner City),500m-1km (Good),6.525536663645029,5-10km (Close),42.49175881981623,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,104.03759380917867,9.0,98.0,12.485,41.874,3.3105677967512754,0.2931481786096488,328.9555258477566,7.288155509180391,840.9078089815173,18.32134112475444,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),8.738113639027981,5-10km (Close),52.01879690458934,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,1,0,128.35199775559346,10.0,95.0,12.48755,41.86021,4.678769876347404,0.7981431731255102,211.89877375160043,4.694711272371315,589.9919359792545,12.854492971140656,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),10.238637885520612,10-25km (Moderate),64.17599887779673,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,3.0,False,False,False,1,0,106.37551726556472,9.0,89.0,12.52975,41.89034,2.564966655435992,0.2466708482487734,218.20018667875587,4.834321869342782,622.4542106593577,13.561767183304289,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),7.305547807024638,5-10km (Close),35.45850575518824,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,0,117.8313422018563,10.0,91.0,12.44666,41.86868,5.837868396227342,2.9676595227511435,197.8197023191917,4.382783203189881,557.4305030483703,12.14505834124931,205.39194973365633,>5km (Periphery),>2km (Limited),10.213576368164043,10-25km (Moderate),58.91567110092815,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,0,0,223.037897739228,10.0,91.0,12.507,41.915,1.618340372277293,0.7815281498200047,298.7470299689969,6.618872890822039,847.1194968473498,18.456678733865537,205.39194973365633,1-2km (Inner City),500m-1km (Good),4.157441106424151,<5km (Very Close),55.759474434807,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,104.03759380917867,9.0,92.0,12.49881,41.88303,2.002320859030292,0.8631851596183133,459.5918104554221,10.182460308920566,887.6481417559764,19.33969958438461,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),7.657998218619444,5-10km (Close),52.01879690458934,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,3.0,False,False,True,1,0,208.0751876183573,10.0,96.0,12.46587,41.90541,3.060695060681896,0.6843956465368809,597.0133229562622,13.22709484069136,1389.9186548114792,30.282955561209008,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),5.847183481047281,5-10km (Close),69.35839587278576,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,3,5.0,False,False,True,1,0,245.9495476118112,10.0,94.0,12.46813,41.90689,2.909148458186233,0.5418988675231243,565.6669582398725,12.532602233790255,1477.786528252807,32.19738335701594,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),5.615002533349674,5-10km (Close),49.18990952236224,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,0,230.0516681083861,10.0,100.0,12.51986,41.92675,3.224942095989603,0.4111300471913953,188.54510717432584,4.177300436100706,531.3405269989659,11.576621057123296,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),3.2903304484325515,<5km (Very Close),115.02583405419306,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,5.0,False,False,True,1,0,358.4036658639796,10.0,100.0,12.47787,41.90442,2.06107007878179,0.4759531405643784,816.9198365938238,18.099221140262923,1848.2308909534893,40.26846732637724,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),5.558797360868151,5-10km (Close),71.68073317279593,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,5.0,False,False,True,1,0,335.2582236457578,9.0,99.0,12.47906,41.90526,1.9850561749244664,0.3465255127008464,816.1853630316185,18.082948552882183,1818.9148888524417,39.62974276088908,205.39194973365633,1-2km (Inner City),<500m (Excellent),5.439651725714749,5-10km (Close),67.05164472915156,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,1,0,109.64861010450517,10.0,95.0,12.57095,41.92596,6.3453088771335215,0.1752431502580621,106.5755235068847,2.361227970829004,317.71476629839253,6.922233985167363,205.39194973365633,>5km (Periphery),<500m (Excellent),6.620816118490594,5-10km (Close),54.82430505225258,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,False,0,1,121.33822738643536,10.0,93.0,12.502,41.88399999999999,1.8742397125113244,0.6775186005587664,441.84395410262056,9.78924868336582,878.0976441976512,19.13161741198912,205.39194973365633,1-2km (Inner City),500m-1km (Good),7.554491123716444,5-10km (Close),40.44607579547846,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,1,121.33822738643536,10.0,95.0,12.502,41.88399999999999,1.874230967130792,0.6775272307029642,441.84730943761,9.789323022300014,878.1009409110986,19.131689239377348,205.39194973365633,1-2km (Inner City),500m-1km (Good),7.554491123716444,5-10km (Close),60.66911369321768,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,5.0,False,False,False,1,0,242.6764547728708,9.0,87.0,12.48695,41.90346,1.301672934513172,0.1678280684603453,850.6685731320589,18.84693935990716,1934.9237707350744,42.15729486085986,205.39194973365633,1-2km (Inner City),<500m (Excellent),5.4762542195368304,5-10km (Close),48.535290954574165,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,2.0,False,False,False,0,1,242.6764547728708,9.0,91.0,12.474,41.894,2.465494239976538,1.4967314629894757,768.7595206822581,17.03220799059724,2174.0956003809333,47.36826880065561,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.7597446671218115,5-10km (Close),121.3382273864354,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,5.0,False,False,False,0,0,138.63886096369205,9.0,91.0,12.41487,41.90511,7.266626962145335,0.1174062227239264,164.12325359703547,3.6362234432913456,406.244585947174,8.851083982960596,205.39194973365633,>5km (Periphery),<500m (Excellent),8.682910495354857,5-10km (Close),27.72777219273841,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,3.0,False,False,False,1,0,148.9257241717906,9.0,93.0,12.45026,41.89763,4.329572922569626,0.8515245373789689,435.01485435194286,9.637946950882752,898.0317893495705,19.56593407483594,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),7.253196385638731,5-10km (Close),49.64190805726353,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,5.0,False,False,True,0,0,173.473920463844,10.0,95.0,12.53529,41.89103,2.95229431528622,0.5812031164267931,196.4440660226244,4.352305371186245,550.6825739134601,11.998037335800335,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),7.407858746315423,5-10km (Close),34.6947840927688,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,3.0,False,False,False,1,0,182.59182194374955,9.0,91.0,12.46652,41.90993,3.1309416942149,0.1827769904125906,479.72878893310167,10.628603994308207,1253.609454606643,27.313108773342943,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),5.380923793896292,5-10km (Close),60.863940647916515,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,3.0,False,True,True,1,0,113.15549528908424,10.0,97.0,12.50695,41.88198,2.1345283940923623,0.4781992732315024,352.6397234621018,7.812889407109787,813.3778185255186,17.7215294201676,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),7.803228581079112,5-10km (Close),37.71849842969475,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,False,0,0,150.32847824562222,9.0,93.0,12.47493,41.85492,5.5856625430317255,0.3016737932060829,191.0566129548783,4.232943960080731,511.39010826427415,11.141949832387397,205.39194973365633,>5km (Periphery),<500m (Excellent),10.964627590112636,10-25km (Moderate),75.16423912281111,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,4.0,False,False,False,0,0,358.4036658639796,10.0,94.0,12.46195,41.92818,4.514733860560956,1.8801961022775453,240.81227478170132,5.335302705754772,605.9972314361648,13.20320953047871,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),4.036953046752452,<5km (Very Close),89.6009164659949,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,1,0,167.6291118228789,10.0,94.0,12.52015,41.91323,2.022860068554401,0.0239730760989252,235.14731717546164,5.209793058574388,678.1437770336435,14.775107732333923,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),4.6453391462786,<5km (Very Close),83.81455591143946,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,2.0,False,False,True,0,1,223.037897739228,10.0,96.0,12.470999999999998,41.873000000000005,4.039009004267625,0.9825524877448956,293.3097111509251,6.498406681911353,812.4946956974459,17.702288316190014,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),9.071952759696105,5-10km (Close),111.518948869614,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,4.0,False,False,True,1,0,335.0244313001192,10.0,96.0,12.524,41.915,2.3920330255715165,0.3599942932636199,214.11073932662188,4.743718350304308,610.5138558791444,13.30161581981078,205.39194973365633,2-3km (Mid-Range),<500m (Excellent),4.598511347710819,<5km (Very Close),83.7561078250298,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,2.0,False,False,False,0,1,199.1910784840904,9.0,56.0,12.47,41.897,2.7106209133213803,1.500817492167767,784.8705585667304,17.389155177344527,2342.746734383428,51.042767864802485,205.39194973365633,2-3km (Mid-Range),1-2km (Moderate),6.556128314156515,5-10km (Close),99.5955392420452,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,6.0,False,False,True,0,1,184.9297454001356,10.0,97.0,12.466,41.868,4.731540308314134,1.44686801443641,240.6390069044976,5.331463879121436,661.0338662639688,14.402324285115148,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),9.718384135043522,5-10km (Close),30.821624233355934,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,2,6.0,False,False,True,0,0,263.4839735347065,10.0,96.0,12.461,41.908,3.513377498925935,0.2938195415667777,515.410321562211,11.419144168201496,1328.626694307501,28.94755243543896,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),5.80159892792005,5-10km (Close),43.91399558911775,2860009,10000000,3.49649249355509
rome,weekends,Private room,1,2.0,False,True,True,0,0,155.93949454094871,10.0,97.0,12.46778,41.87436,4.105964192138384,1.2125938758436572,296.08998849545645,6.560004959044334,837.0281512279114,18.236812794309746,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),8.998379688222194,5-10km (Close),77.96974727047436,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,True,1,0,157.10845626914173,10.0,96.0,12.525,41.92184,2.9983968190786414,0.8107457281794799,190.33973051368625,4.217061111784616,537.0577328081476,11.701185101827928,205.39194973365633,2-3km (Mid-Range),500m-1km (Good),3.9790974553432,<5km (Very Close),39.27711406728543,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,False,0,1,265.8218969910925,8.0,80.0,12.468,41.925,3.906360498291086,1.49953189422022,273.2910024404975,6.054883315649058,681.1766968468387,14.841187697233854,205.39194973365633,3-5km (Outer Zone),1-2km (Moderate),3.9343796893075003,<5km (Very Close),66.45547424777313,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,True,0,1,205.97105650760992,10.0,97.0,12.45071,41.91018,4.400059530865116,0.3994948135887759,421.9294806409562,9.34803469524991,923.3874230786612,20.118371821308585,205.39194973365633,3-5km (Outer Zone),<500m (Excellent),6.116577687563039,5-10km (Close),51.49276412690248,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,4.0,False,False,True,0,1,205.97105650760992,10.0,97.0,12.45167,41.91148,4.35941751207999,0.5614621442475606,395.16960594121696,8.755157807970795,907.8770194194312,19.78043775364001,205.39194973365633,3-5km (Outer Zone),500m-1km (Good),5.95525566366546,5-10km (Close),51.49276412690248,2860009,10000000,3.49649249355509
rome,weekends,Entire home/apt,1,6.0,False,False,False,1,0,430.1779159750309,10.0,100.0,12.479,41.897,1.976689730764825,1.0995378713075852,1139.4635612079128,25.24532035060324,1954.7162355724315,42.58852465336723,205.39194973365633,1-2km (Inner City),1-2km (Moderate),6.322711457539283,5-10km (Close),71.69631932917181,2860009,10000000,3.49649249355509
